date,timestamp,open,high,low,close,volume
2026-02-17T00:00:00Z,1771286400000,1998.32,2015.89,1941.67,1991.69,132218.832991
2026-02-18T00:00:00Z,1771372800000,1991.8,2039.0,1923.44,1956.02,151427.104009
2026-02-19T00:00:00Z,1771459200000,1956.06,1987.4,1906.2,1948.75,120696.90423
2026-02-20T00:00:00Z,1771545600000,1948.83,1981.57,1923.23,1968.84,138564.743123
2026-02-21T00:00:00Z,1771632000000,1968.85,1996.26,1955.62,1973.6,61069.815909
2026-02-22T00:00:00Z,1771718400000,1973.56,1983.29,1935.03,1957.97,56087.272151
2026-02-23T00:00:00Z,1771804800000,1957.98,1958.4,1837.43,1856.51,283085.676757
2026-02-24T00:00:00Z,1771891200000,1856.51,1869.69,1798.16,1851.8,186049.30071
2026-02-25T00:00:00Z,1771977600000,1851.88,2150.0,1846.46,2057.5,358461.009482
2026-02-26T00:00:00Z,1772064000000,2057.5,2083.62,1975.3,2027.62,179248.903547
2026-02-27T00:00:00Z,1772150400000,2027.56,2063.65,1886.48,1929.81,168772.610896
2026-02-28T00:00:00Z,1772236800000,1929.81,1985.0,1835.47,1964.3,213910.274957
2026-03-01T00:00:00Z,1772323200000,1964.31,2055.0,1907.4,1939.68,216437.241383
2026-03-02T00:00:00Z,1772409600000,1939.7,2090.9,1919.71,2027.5,218311.359714
2026-03-03T00:00:00Z,1772496000000,2027.5,2041.71,1929.0,1982.82,178470.512958
2026-03-04T00:00:00Z,1772582400000,1982.82,2200.0,1945.01,2127.41,314049.513711
2026-03-05T00:00:00Z,1772668800000,2127.3,2163.68,2054.35,2072.66,193022.357186
2026-03-06T00:00:00Z,1772755200000,2072.66,2093.3,1955.96,1978.89,164615.669007
2026-03-07T00:00:00Z,1772841600000,1978.79,1996.0,1947.38,1969.75,75559.859565
2026-03-08T00:00:00Z,1772928000000,1969.75,1979.89,1910.0,1936.87,162554.728881
2026-03-09T00:00:00Z,1773014400000,1936.87,2054.06,1928.86,1993.32,210337.09884
2026-03-10T00:00:00Z,1773100800000,1993.25,2088.69,1991.11,2036.71,206815.964529
2026-03-11T00:00:00Z,1773187200000,2036.71,2085.9,2007.36,2052.09,156848.370269
2026-03-12T00:00:00Z,1773273600000,2052.08,2095.55,2017.95,2073.62,147076.189893
2026-03-13T00:00:00Z,1773360000000,2073.62,2209.96,2070.14,2092.28,241683.190881
2026-03-14T00:00:00Z,1773446400000,2092.26,2106.09,2061.62,2096.29,66699.240554
2026-03-15T00:00:00Z,1773532800000,2096.3,2202.8,2083.4,2178.17,106738.380505
2026-03-16T00:00:00Z,1773619200000,2178.16,2387.23,2164.36,2352.68,325707.245189
2026-03-17T00:00:00Z,1773705600000,2352.68,2377.0,2296.32,2317.54,192597.605955
2026-03-18T00:00:00Z,1773792000000,2317.55,2350.0,2152.58,2203.42,188450.820327
2026-03-19T00:00:00Z,1773878400000,2203.43,2234.08,2099.27,2137.87,165707.851381
2026-03-20T00:00:00Z,1773964800000,2137.82,2176.57,2116.89,2146.28,95560.592194
2026-03-21T00:00:00Z,1774051200000,2146.05,2168.5,2070.09,2084.7,50443.930362
2026-03-22T00:00:00Z,1774137600000,2084.69,2126.88,2025.75,2053.9,132920.532241
2026-03-23T00:00:00Z,1774224000000,2053.91,2198.34,2022.21,2152.04,233438.576405
2026-03-24T00:00:00Z,1774310400000,2152.05,2176.04,2102.86,2156.33,129848.547779
2026-03-25T00:00:00Z,1774396800000,2156.33,2199.62,2145.8,2169.26,131578.995421
2026-03-26T00:00:00Z,1774483200000,2169.28,2172.3,2034.2,2060.16,153676.057935
2026-03-27T00:00:00Z,1774569600000,2060.16,2077.39,1966.88,1992.95,157014.92574
2026-03-28T00:00:00Z,1774656000000,1992.81,2046.51,1982.6,1994.66,73343.928465
2026-03-29T00:00:00Z,1774742400000,1994.66,2019.71,1938.36,1984.75,73289.966935
2026-03-30T00:00:00Z,1774828800000,1984.86,2085.57,1980.12,2026.73,141591.661967
2026-03-31T00:00:00Z,1774915200000,2026.78,2124.78,2012.55,2105.79,184228.362174
